91.05
200.3333333
12.48333333
15.7
151.0
16.46666667
126.55
23.33333333
217.0666667
52.13333333
77.35
5.0
102.9
5.0
49.3
24.16666667
5.2
7.216666667
5.0
5.0
5.0
8.166666667
14.03333333
5.0
39.11666667
14.36666667
5.0
18.01666667
5.0
410.3333333
156.1
21.25
5.0
162.4
92.53333333
10.61666667
28.25
55.83333333
123.9833333
68.0
9.866666667
94.95
20.73333333
5.0
5.0
8.983333333
5.0
5.0
65.13333333
120.55
9.916666667
5.0
20.38333333
64.45
7.066666667
5.0
20.28333333
14.96666667
7.883333333
59.78333333
5.0
134.6
17.85
5.0
11.76666667
179.2333333
140.4166667
91.58333333
18.56666667
7.95
218.2
5.0
87.95
210.2333333
67.66666667
7.25
5.0
6.716666667
5.0
100.1166667
5.05
75.23333333
13.53333333
25.3
6.916666667
8.916666667
47.76666667
71.88333333
7.783333333
5.0
6.983333333
118.6666667
154.5166667
5.0
30.05
343.4666667
9.416666667
5.0
93.76666667
113.3333333
85.98333333
5.0
26.26666667
44.65
65.13333333
544.95
90.23333333
5.0
5.0
145.7
83.43333333
58.38333333
7.783333333
5.0
65.36666667
65.31666667
155.4333333
6.316666667
32.66666667
13.88333333
5.0
117.4166667
5.0
23.75
36.71666667
5.0
5.0
12.65
89.56666667
5.0
52.03333333
53.13333333
14.0
69.43333333
177.5833333
11.71666667
72.75
28.11666667
67.61666667
5.0
5.0
14.33333333
10.7
20.18333333
167.0166667
291.3
5.0
85.75
82.45
19.16666667
106.0
43.56666667
12.93333333
16.86666667
73.3
63.21666667
92.75
5.0
112.1166667
12.38333333
59.0
105.7166667
68.05
200.7666667
5.533333333
90.38333333
5.0
163.2166667
8.5
45.76666667
34.91666667
5.0
7.666666667
18.3
83.8
31.46666667
29.83333333
22.03333333
113.45
23.76666667
5.0
23.21666667
7.316666667
24.43333333
5.0
105.3166667
5.0
5.0
5.0
568.9833333
68.6
45.63333333
97.4
5.0
94.41666667
58.21666667
143.8666667
444.45
8.7
24.2
12.36666667
5.0
30.06666667
11.28333333
15.3
36.85
6.533333333
5.0
143.6
178.8333333
96.73333333
195.1833333
25.11666667
13.15
5.0
7.15
33.33333333
87.11666667
9.65
9.283333333
186.3833333
11.33333333
8.333333333
42.2
45.08333333
64.25
151.0833333
5.983333333
10.48333333
5.0
5.0
12.4
73.83333333
5.0
24.75
5.0
17.65
5.0
591.9166667
5.0
92.08333333
219.6
91.96666667
10.86666667
9.6
6.416666667
5.0
5.0
